 Fx_Air  , Fx_L1   , Fx_L2   , Fx_R1   , Fx_R2   , Fy_Air  , Fy_L1   , Fy_L2   , Fy_R1   , Fy_R2   , Fz_Air  , Fz_L1   , Fz_L2   , Fz_R1   , Fz_R2   , Roll    , Roll_L1 , Roll_L2 , Roll_R1 , Roll_R2 , Yaw     , Yaw_L1  , Yaw_L2  , Yaw_R1  , Yaw_R2  
-134.5898566,-951.406038,-561.8936394,-970.2857265,-455.5523484,-11.42718298,-3112.785316,-4237.338991,-1584.833019,-1450.638361,80.43091551,4443.390335,4205.872002,2089.541748,1456.155039,-1.127972992,-0.11956504,1.889714475,-2.088821149,-1.69769461,-216.8107328,142.5867831,142.9476777,142.1523934,143.206199
-133.5381558,-909.6321228,-531.2766843,-935.1885226,-425.8159471,-10.97739621,-3136.08502,-4209.432005,-1592.709347,-1400.551394,79.82138744,4490.967548,4238.762412,2102.015733,1430.173741,-1.133836837,-0.115216692,1.894848316,-2.095952853,-1.729152197,-217.3103239,142.0989555,142.4417287,141.6618284,142.7083987
-132.5173188,-878.1207045,-493.8889047,-905.3674197,-412.4625725,-10.41868979,-3123.772848,-3916.846197,-1609.029714,-1383.378113,79.2353921,4522.74865,4255.242549,2135.368474,1442.44957,-1.131881442,-0.094966046,1.82570594,-2.098871933,-1.739826945,-217.7743306,141.6331094,141.9710923,141.1926892,142.2449506
-131.5303555,-847.2679333,-491.375024,-875.8828631,-389.6520914,-9.821316238,-3063.570701,-3838.631265,-1641.147808,-1333.525702,78.67071513,4514.424675,4230.923595,2197.007351,1502.324344,-1.112190375,-0.050483931,1.837498998,-2.090239674,-1.742906733,-218.2111497,141.1807015,141.5283905,140.7362389,141.8090591
-130.5753016,-811.6878455,-476.2413697,-819.5409494,-395.3638726,-9.17879993,-2956.200555,-3740.446729,-1640.651371,-1376.066088,78.12616054,4388.769434,4212.429722,2182.940595,1591.150752,-1.076187376,0.015471695,1.853787615,-2.059616939,-1.705404687,-218.6258646,140.6619163,141.1097428,140.2132476,141.3975669
-129.6487363,-785.1037329,-462.913953,-792.9903395,-388.082733,-8.476171889,-3013.218875,-3648.409593,-1673.185073,-1387.384773,77.59991101,4348.02752,4212.439972,2169.15393,1664.608681,-1.035724396,0.06144932,1.874176955,-2.011884661,-1.678095151,-219.0181926,140.0245109,140.7144005,139.5685505,141.0100912
-128.7367553,-770.2482522,-451.1245106,-779.9565245,-374.602271,-7.705123491,-3075.901304,-3548.566316,-1726.043573,-1374.641641,77.08334533,4356.346496,4228.714236,2210.825005,1720.058989,-0.998251734,0.100968315,1.888913746,-1.969712372,-1.663560357,-219.3925904,139.4281616,140.3369238,138.9641601,140.6411558
-127.8446129,-754.1209322,-438.4771555,-762.5265746,-360.5940021,-6.906255567,-3088.479089,-3451.595269,-1754.374901,-1336.305766,76.57739098,4383.408483,4253.976446,2256.298643,1765.808284,-0.967204297,0.141051826,1.899680439,-1.936857066,-1.663878024,-219.7559205,138.9018292,139.9700213,138.4297894,140.2829718
-126.9809178,-736.1742556,-422.8215553,-743.3347043,-345.5609917,-6.124289819,-3040.882117,-3272.517877,-1761.702134,-1289.826929,76.08534533,4410.005273,4186.311084,2307.244378,1799.411048,-0.94094208,0.185194365,1.877913386,-1.912784539,-1.670894497,-220.1136441,138.4459116,139.6081192,137.9663341,139.9300441
-126.1548286,-717.13792,-412.3315698,-721.7724285,-323.2527339,-5.424762917,-2921.071352,-3091.984823,-1751.903888,-1166.833455,75.61083654,4423.492959,4121.213883,2372.713825,1716.81327,-0.915346734,0.23881558,1.847871431,-1.893578638,-1.69794588,-220.4714825,138.0410634,139.2487086,137.5548046,139.5735099
-125.3601837,-693.0714904,-402.5785959,-698.6937882,-319.0834452,-4.817865145,-2790.28939,-2965.850808,-1763.832756,-1135.729066,75.15058702,4408.908518,4091.854534,2460.168792,1754.643707,-0.881244065,0.30407444,1.84088975,-1.872670244,-1.68136997,-220.8341835,137.6293974,138.8867201,137.1360518,139.2101659
-124.5937322,-658.249362,-390.5633308,-659.6877304,-310.787757,-4.278359593,-2650.332086,-2874.016706,-1781.494899,-1142.975441,74.70397565,4302.568244,4096.547908,2519.145829,1852.211322,-0.839700104,0.380167063,1.852488267,-1.846603765,-1.648512719,-221.2031577,137.1641103,138.5194477,136.6624361,138.842263
-123.865374,-622.9817386,-376.6250191,-612.2043419,-297.3052065,-3.801921707,-2604.289492,-2789.398799,-1763.365767,-1138.745871,74.27751456,4158.13598,4133.834877,2419.413117,1947.457213,-0.801425568,0.438797148,1.865393989,-1.796244152,-1.627869352,-221.5770256,136.5466898,138.1465248,136.0301167,138.4715627
-123.1603557,-596.6299132,-364.8074924,-583.2117033,-279.5505816,-3.349648479,-2697.128079,-2722.00963,-1823.806975,-1115.961719,73.86350464,4086.999218,4186.687248,2388.125701,2014.177671,-0.774379691,0.462975324,1.877101356,-1.747917043,-1.627707529,-221.9563927,135.8487856,137.7667647,135.3142315,138.0966388
-122.4723483,-572.7101568,-353.4504918,-551.3895715,-259.5662479,-2.922070602,-2833.501837,-2672.692119,-1872.755779,-1079.430715,73.45827023,4066.169611,4245.591586,2353.479781,2051.988804,-0.764052075,0.464701963,1.882755447,-1.707933793,-1.648353181,-222.3481788,135.124324,137.3727095,134.5692226,137.7090156
-121.8027768,-543.5174561,-339.6189554,-515.4663122,-237.7928198,-2.542869042,-2964.153257,-2644.732466,-1905.723405,-1047.483276,73.06245049,4075.936566,4301.843472,2312.956824,2073.115431,-0.77187895,0.453191173,1.88153716,-1.679440144,-1.683221811,-222.7602759,134.374246,136.9567304,133.7957446,137.3003603
-121.1574862,-514.8897594,-324.2847412,-479.1770971,-206.0818732,-2.244339618,-3100.204244,-2558.367192,-1929.629047,-969.4458193,72.67939783,4102.242579,4207.527585,2270.445033,1948.674647,-0.795757678,0.429048844,1.84376997,-1.664448473,-1.743352566,-223.1999936,133.6129898,136.5129133,133.0100697,136.8617489
-120.5368441,-485.7447372,-313.969198,-444.5932108,-181.300564,-2.069735943,-3213.411218,-2531.562336,-1937.580185,-905.8268867,72.30918125,4125.712201,4134.216708,2228.88146,1780.625248,-0.82871069,0.399186286,1.80719546,-1.65947175,-1.792473455,-223.6765699,132.8666718,136.0361955,132.2415571,136.3802964
-119.937299,-452.5934715,-301.9662698,-412.0804558,-161.356471,-2.022619876,-3284.734997,-2574.125778,-1940.277478,-907.4156826,71.9499694,4127.276709,4097.443855,2198.324551,1690.956698,-0.860417873,0.374076769,1.789084218,-1.657036973,-1.810649573,-224.1965528,132.1349611,135.5193925,131.4910686,135.8526488
-119.3577922,-416.006925,-288.1916859,-380.0005895,-142.9951696,-2.085837292,-3323.588409,-2673.86872,-1951.61039,-955.3325188,71.60142372,4124.51196,4101.164707,2190.367987,1661.939448,-0.88834989,0.352403793,1.791546576,-1.659895225,-1.808667815,-224.7611306,131.4307461,134.9598304,130.7730253,135.2803681
-118.8008146,-377.1778292,-272.9361324,-345.1545434,-126.0700358,-2.241518256,-3328.695641,-2815.302615,-1931.830378,-1020.386466,71.26514092,4103.138622,4141.919679,2155.540968,1660.091969,-0.915850096,0.330879083,1.809202515,-1.664772605,-1.803010735,-225.3670513,130.7501756,134.3594135,130.083838,134.6677909
-118.2670766,-339.1734709,-257.0395782,-312.1391421,-109.7057597,-2.465483451,-3332.963607,-2977.369785,-1899.219146,-1076.06863,70.94164134,4087.990581,4204.404744,2108.876792,1659.294279,-0.946402763,0.302251028,1.833763606,-1.67359188,-1.806207023,-226.0073788,130.0765626,133.7239524,129.405336,134.0218503
-117.7553817,-302.063416,-240.6474476,-280.6227295,-93.83563,-2.733940324,-3345.472965,-3122.552671,-1868.344748,-1120.658287,70.63032268,4084.55079,4268.458939,2065.366206,1645.688098,-0.980884928,0.265956615,1.852110684,-1.688454037,-1.818590709,-226.6743371,129.4072731,133.060229,128.7341888,133.3497123
-117.2647897,-264.9618326,-224.1926552,-248.9321864,-79.10705502,-3.025402124,-3364.563789,-3268.682077,-1843.319573,-1163.452089,70.3307991,4087.967752,4332.706906,2028.755377,1634.477852,-1.017729777,0.225465771,1.871304099,-1.708498009,-1.834739334,-227.3611842,128.7386967,132.3755585,128.065841,132.6579647
-116.7940429,-230.1780295,-207.5613752,-218.9696245,-64.79636367,-3.319562882,-3378.325184,-3394.511164,-1820.696603,-1194.438133,70.04260418,4093.546663,4374.708576,1999.779081,1617.721895,-1.055255143,0.183381961,1.885403917,-1.73364373,-1.856427,-228.0618081,128.0870543,131.6758903,127.4174029,131.9527776
-116.3431084,-198.6494841,-192.2890129,-190.7396735,-51.45552708,-3.612626653,-3378.409767,-3489.355382,-1799.270794,-1201.713307,69.76578875,4097.764945,4388.586957,1977.917591,1580.936423,-1.091742063,0.142041484,1.889999691,-1.762862106,-1.884620395,-228.7710482,127.4595305,130.9670302,126.7958931,131.2385169
-115.9114458,-168.5803232,-178.2574142,-162.6804551,-39.43990566,-3.9037027,-3371.82969,-3552.81203,-1779.833879,-1207.120637,69.50005747,4091.715347,4385.743063,1956.178292,1545.958449,-1.124724272,0.105127576,1.885371797,-1.790584943,-1.908901438,-229.4851651,126.8281629,130.2533772,126.1705437,130.5190419
-115.4976916,-140.0177841,-165.0469494,-135.555606,-28.34281249,-4.186349559,-3373.763689,-3606.675736,-1769.916485,-1218.159904,69.2447669,4076.973313,4376.757572,1938.090005,1523.040095,-1.152956836,0.07293122,1.879782983,-1.813294228,-1.926182481,-230.2013824,126.16959,129.5382218,125.5161405,129.7974719
-115.0986645,-114.3424981,-153.1294086,-110.4409508,-18.04880458,-4.449852166,-3391.510475,-3656.794006,-1767.585349,-1233.250267,68.99833788,4062.939957,4371.622264,1922.785062,1510.448975,-1.177749539,0.043020594,1.874281635,-1.831655962,-1.939084853,-230.9176439,125.483389,128.8236649,124.8320644,129.0762334
-114.7110351,-91.93565112,-142.4599862,-88.12616423,-8.646350306,-4.686553479,-3419.485339,-3708.723571,-1765.874692,-1244.640135,68.75907716,4053.966846,4376.299524,1906.647905,1501.630131,-1.201827461,0.01285513,1.869050552,-1.848478098,-1.9532379,-231.6325473,124.7835483,128.110689,124.1332171,128.3565428
-114.3325595,-72.13317704,-132.5828751,-68.70220599,-0.170473203,-4.893928082,-3443.317544,-3760.025723,-1759.221831,-1250.75784,68.52582457,4049.927368,4389.942939,1889.475935,1492.205967,-1.227185756,-0.019126644,1.862198478,-1.867312627,-1.971112987,-232.3450045,124.095396,127.4000518,123.4468318,127.6394938
-113.9633025,-54.3849764,-123.0171926,-51.78565575,7.473433026,-5.07554784,-3442.971156,-3797.068393,-1744.540252,-1247.708445,68.29861942,4045.837433,4398.828693,1874.357173,1474.307573,-1.253634217,-0.052594718,1.849792595,-1.890982751,-1.993351854,-233.0538173,123.4518139,126.6924578,122.8080215,126.9259629
-113.6046936,-38.16471365,-113.8534975,-37.06693412,13.91894028,-5.238616849,-3405.970499,-3820.242613,-1723.772664,-1247.359573,68.07817902,4034.605758,4400.486042,1865.826319,1462.050079,-1.278638895,-0.085149226,1.833949669,-1.919402688,-2.013385291,-233.757426,122.8711,125.9898447,122.2360953,126.2177266
-113.2591762,-25.58964411,-88.85222108,-26.47637637,28.75168312,-5.384201962,-3333.900202,-3830.871452,-1737.358909,-1254.648806,67.86599218,4016.753067,4392.811703,1910.976884,1462.32026,-1.299351525,-0.115296718,1.817518902,-1.956593003,-2.027399905,-234.453414,122.3613436,125.2949393,121.7391422,125.5176458
-112.9407235,-19.82176207,15.99374925,-20.70608261,97.41813253,-5.505554452,-3237.206158,-3830.75858,-1696.616072,-1265.122773,67.67072355,4025.713473,4382.461978,1922.116305,1473.636743,-1.316253577,-0.147276681,1.800748001,-2.000067083,-2.038035966,-235.1395996,121.962025,124.6103651,121.3579786,124.8278468
-112.7076151,-15.20210398,231.4479595,-20.83554558,263.2532681,-5.631582577,-3023.419665,-3818.361881,-1582.723077,-1278.76083,67.52647199,3922.829405,4373.416012,1848.998028,1506.272615,-1.327868315,-0.159150512,1.785532688,-2.02323352,-2.04493381,-235.8114945,121.5718797,123.940815,120.9829134,124.1528527
-112.5836395,-12.77324591,436.4119892,-23.89801536,449.2171184,-5.745988779,-2858.762529,-3784.85512,-1503.995728,-1302.218278,67.44809049,3789.658243,4357.629683,1773.943735,1571.925534,-1.329929252,-0.168223545,1.773316148,-2.022637996,-2.043009435,-236.4601981,121.0974222,123.294117,120.5177394,123.5030075
-112.550767,-12.44580682,596.0254066,-26.6069425,607.9869534,-5.80762797,-2783.884335,-3734.059074,-1466.656883,-1325.463127,67.42621083,3671.794711,4338.832958,1714.647233,1651.403824,-1.324868402,-0.181062052,1.762551454,-2.002574209,-2.038968551,-237.0787819,120.5331718,122.6769392,119.9575815,122.8858912
-112.5759034,-16.46347729,704.9380455,-30.49222146,738.1046133,-5.770781985,-2827.922514,-3705.807761,-1570.087081,-1376.957987,67.44258884,3684.244717,4362.310666,1828.873425,1775.436617,-1.322044936,-0.212610445,1.757356689,-2.004586136,-2.033170655,-237.665395,119.9559278,122.0912244,119.3831412,122.3035287
-112.635016,-19.06219218,777.2958321,-30.5683934,792.7407713,-5.628808486,-2847.233643,-3662.495361,-1526.901465,-1334.227588,67.48294696,3702.523513,4396.889074,1775.757132,1780.382278,-1.336601222,-0.247458381,1.735465065,-2.008968976,-2.079841672,-238.2224627,119.4053366,121.5316983,118.8329128,121.7507465
-112.7190899,-20.60417667,808.9863954,-28.78261665,812.2172933,-5.448213226,-2834.58606,-3559.178725,-1464.453499,-1232.332786,67.5394554,3662.331903,4355.826638,1689.28825,1700.338219,-1.36207698,-0.280051607,1.683272592,-2.011382591,-2.149381544,-238.7523056,118.8394672,120.9970559,118.2653981,121.2205169
-112.8164667,-25.45310728,827.518062,-30.46313635,830.9832009,-5.240788195,-2839.338466,-3426.100419,-1663.225621,-1141.842091,67.60461868,3627.384919,4266.413524,1919.436144,1626.822122,-1.383539802,-0.310806926,1.62006121,-2.043953305,-2.201954953,-239.2599713,118.2738821,120.4856533,117.6979828,120.7092404
-112.9143826,-34.45110835,841.1410617,-28.07876725,866.2174633,-5.00337065,-2881.203698,-3318.608946,-1623.681705,-1094.113079,67.67076941,3795.260888,4199.631915,1934.212384,1607.669714,-1.406318663,-0.357218858,1.558469211,-2.087850134,-2.236735072,-239.7582407,117.883854,119.9857488,117.3117235,120.2053597
-113.0443099,-26.93672959,864.387106,-29.44911206,916.9918208,-4.801944492,-2661.232045,-3345.968025,-1453.855059,-1170.571146,67.75478059,3637.336976,4304.708257,1761.900092,1754.487888,-1.428409644,-0.355105157,1.541829352,-2.098601089,-2.236706695,-240.2498548,117.4939068,119.4957712,116.9232565,119.7128459
-113.186683,-20.14867449,830.2782765,-29.60033688,875.2902167,-4.59883964,-2528.560998,-3274.232875,-1341.004035,-1166.428384,67.84607544,3448.103854,4302.912182,1605.852561,1786.017613,-1.441261604,-0.35843132,1.508315662,-2.075313791,-2.261482843,-240.7212686,116.9837166,119.0216308,116.411295,119.2425814
-113.3157124,-17.52429673,778.825686,-26.46022942,818.8924624,-4.377879017,-2498.261997,-3111.246552,-1298.418223,-1125.775799,67.92959051,3310.210215,4186.408541,1514.274223,1766.721253,-1.439656224,-0.367358519,1.455150404,-2.028667689,-2.282077207,-241.1670876,116.3993058,118.5724551,115.8231562,118.797672
-113.4367197,-17.25320908,766.7276629,-25.39811493,855.8911513,-4.114823165,-2521.823838,-3009.140957,-1298.2417,-1283.369909,68.00906486,3235.538969,4164.715489,1483.222408,2089.684831,-1.427213808,-0.379018204,1.423332544,-1.976568259,-2.235616598,-241.5904294,115.8272323,118.1499852,115.2480617,118.3824472
-113.5448682,-19.13661356,757.5326706,-24.84728118,787.5168084,-3.7759766,-2561.744819,-2907.99307,-1287.75885,-1188.434735,68.08218676,3249.388813,4176.357123,1462.328035,2043.679136,-1.425290207,-0.405593889,1.389809827,-1.943158797,-2.296843766,-241.9914702,115.3225297,117.7459031,114.7417619,117.9931181
-113.6533463,-26.87525059,765.6390664,-22.37020329,775.1729085,-3.457368312,-2576.671058,-2650.300442,-1278.659998,-1009.048811,68.15440288,3305.799955,3959.799561,1468.086263,1834.104067,-1.429105718,-0.435680461,1.295979959,-1.931803982,-2.369080701,-242.377584,114.9197227,117.354107,114.3415857,117.6096246
-113.7845832,-34.95432319,801.0023689,-20.64365428,799.9146085,-3.224134691,-2537.064085,-2398.038078,-1350.429656,-873.3441165,68.23799745,3330.657432,3679.695252,1589.942714,1645.67446,-1.4189979,-0.441898431,1.202948596,-1.930082902,-2.393353156,-242.7631233,114.5783221,116.9690754,114.0046943,117.2216314
-113.9394315,-48.89355159,852.9287888,-24.85325943,858.5452882,-3.068629909,-2481.36992,-2239.49944,-1555.488442,-816.4808087,68.33397643,3499.63251,3475.036373,1998.071399,1563.210447,-1.393907645,-0.446329887,1.142776926,-1.990552728,-2.367663112,-243.1633225,114.448411,116.5769841,113.8926599,116.8169958
-114.1362397,-46.12164069,923.6294074,-25.4526804,932.8030451,-3.046837721,-2226.652016,-2218.361052,-1386.832691,-823.1643897,68.45252297,3540.173209,3442.322752,1948.495471,1574.690466,-1.369974184,-0.402394993,1.12341027,-2.017752473,-2.323284366,-243.5864864,114.3360355,116.1663733,113.7892751,116.3892906
-114.3875704,-38.33585079,998.1273545,-30.22216911,1023.822539,-3.127210317,-2007.243679,-2279.766218,-1334.61976,-888.221392,68.60185248,3390.186633,3516.143688,1923.037158,1684.201315,-1.341134865,-0.337405224,1.143325015,-2.0108655,-2.263236653,-244.0215382,114.0073822,115.7440096,113.4619969,115.9520783
-114.6838313,-35.38500709,1097.076999,-33.7135906,1112.612445,-3.20984352,-1951.948996,-2354.911668,-1319.489405,-957.5115655,68.7780762,3259.146934,3633.141736,1851.426609,1817.141619,-1.311080018,-0.297756324,1.181167773,-1.979126898,-2.21110141,-244.4557249,113.5378363,115.3194689,112.9898531,115.5188624
-115.0652089,-39.98735583,1375.560471,-38.21023043,1430.064224,-3.250837892,-1999.378456,-2389.762395,-1314.206676,-1075.906016,69.00619515,3171.999002,3754.247644,1752.785863,2139.300064,-1.2898605,-0.281628502,1.211614605,-1.934749027,-2.162952701,-244.8825756,112.9693961,114.8983946,112.4152973,115.0964798
-115.5973757,-46.57868358,1716.242545,-46.79986701,1668.086274,-3.195266948,-2126.443848,-2560.933945,-1290.548779,-1122.298471,69.32673303,3147.756625,4145.939315,1629.392576,2382.299191,-1.293176249,-0.297154444,1.281148853,-1.894334965,-2.201212339,-245.2977254,112.338899,114.4838317,111.7756967,114.7002854
-116.2316349,-57.18655577,1936.411621,-50.03709315,1822.014935,-3.082408471,-2276.971751,-2528.662583,-1238.15126,-978.4262423,69.70960638,3187.988108,4225.112999,1500.243903,2302.709502,-1.324073633,-0.344824486,1.293558495,-1.873246205,-2.327107225,-245.6999115,111.7431056,114.0643403,111.1718121,114.3124029
-116.9502551,-67.05039095,2092.752563,-51.57306542,1921.382183,-2.989121477,-2377.807252,-2423.912235,-1203.744525,-852.9052093,70.14266539,3214.869661,4154.105308,1422.011597,2227.477261,-1.355397879,-0.386235604,1.272809295,-1.856720938,-2.418266081,-246.0985515,111.1819061,113.6494456,110.6039162,113.9178099
-117.7208383,-73.62216901,2170.051558,-52.40546111,1963.685806,-2.954619648,-2434.989553,-2339.574805,-1211.87705,-750.3086047,70.60580624,3203.00932,4046.737436,1406.26626,2132.253812,-1.368203576,-0.405118185,1.255003485,-1.833591634,-2.471340498,-246.5045553,110.643429,113.2349241,110.0603121,113.5127138
-118.5073206,-82.32635102,2185.648122,-56.66751503,1970.53054,-2.9826826,-2481.068411,-2277.809823,-1392.64923,-685.1164502,71.07736908,3254.825563,3913.865973,1631.934254,2068.208243,-1.360077857,-0.412573032,1.250260361,-1.841112327,-2.483357761,-246.9283447,110.1913633,112.8082447,109.6092776,113.0886065
