AAx,AAy,AAz,ABS_L1,ABS_L2,ABS_R1,ABS_R2,Ax_SCcmd,CamberL1,CamberR1,M_Tbar,PbkCh_L1,PbkCh_L2,PbkCh_R1,PbkCh_R2,Roll,Steer_L1,Steer_R1,Steer_SW,Vx,Yaw
0.401449233,-3.276446257,-0.240463301,1,1,1,1,0,-0.859558806,1.375893174,-1.707625118,0.019385563,0.019385564,0.019385562,0.019385564,0.045252641,-1.971014917,-0.138379487,6.394206417,64.05501564,-179.8096834
1.233066865,-4.939458033,0.101560013,1,1,1,1,0,-1.173978891,1.211417227,0.172732948,0.621472151,0.621472152,0.62147215,0.621472152,-0.157981792,-1.862408784,-0.330863434,7.152212054,64.44822373,-179.8705555
0.019478845,-5.779394853,-1.055238201,1,1,1,1,0,-1.843271091,0.790556432,7.63931298,3.681734912,3.681734913,3.681734912,3.681734913,-0.325635219,-2.196942534,-0.981517791,7.885143036,64.88604219,-179.9331607
-3.445342621,-5.746288885,-4.516861985,1,1,1,1,0,-2.81392704,0.100477961,8.140233487,7.538449387,7.538449387,7.538449387,7.538449387,-0.505354688,-2.104922003,-1.10866694,9.635283479,65.11126963,-180.0455393
-0.403653387,-6.597769764,-1.581584002,1,1,1,1,0,-4.484118162,-1.160148989,-9.989675576,10.08098307,10.08098307,10.08098307,10.08098307,-0.8003209,-0.192417243,0.63622941,14.42025729,64.69653137,-180.288681
2.847143123,-9.313150167,0.202448364,1,1,1,1,0,-6.909803023,-3.40811277,-10.62034968,11.75714489,11.75714489,11.75714489,11.75714489,-1.127770674,0.531961594,1.270617919,20.67715943,63.90184833,-180.5902751
5.105682913,-11.63291863,1.058084436,1,1,1,1,0,-9.521056958,-5.613161243,-7.105827094,12.86215225,12.86215225,12.86215225,12.86215225,-1.357368757,0.60720534,1.271673101,26.66566414,62.918878,-180.8808572
36.23310454,-23.36327836,-0.294592942,1,0,1,0,0,-11.6125841,-7.324407977,4.270793842,13.59062683,9.116461046,13.59062683,10.22343887,-1.365320731,0.30786362,0.926890057,31.38352889,61.71428242,-181.1226643
10.06729018,-11.9987707,3.641200615,1,1,1,0,0,-11.05809544,-8.992282049,-15.74009455,14.07087268,7.036583472,14.07087268,6.739787941,-0.780262984,1.508937137,2.092545705,33.8855845,60.27085731,-181.2958723
-5.364914636,-2.458044304,5.48120153,1,1,1,1,0,-11.35340455,-9.052407023,10.96894048,14.3874741,9.750128662,14.3874741,5.927855467,0.305826478,-0.471856438,0.173290328,33.57628614,58.47890196,-181.3705921
-19.14888035,-1.848531127,3.82799326,1,1,1,1,0,-11.22668348,-9.315536069,-6.144481746,14.59619315,11.53902958,14.59619315,9.019201257,1.573430431,0.350464973,0.972527792,31.33749652,56.77524142,-181.3507144
-9.715269771,5.333832746,2.001563165,0,1,1,1,0,-10.96084409,-8.846625106,4.754446464,14.02606991,12.33995094,14.35538179,10.6787576,2.627214854,-0.470361166,0.187523114,28.81683585,55.25402569,-181.2710145
-15.27342728,12.2168842,0.844008133,0,1,1,1,0,-8.763817252,-8.045324809,-11.18541635,9.246667199,11.00609728,12.33476729,9.910957871,3.302899323,0.576795437,1.256668769,26.50143963,53.95171046,-181.1465036
-11.56768974,13.08319087,1.098001157,0,1,0,1,0,-5.70813385,-5.787056641,-7.475742891,6.095852569,8.918562794,9.055377857,8.196593651,3.518521954,0.298702173,1.072986614,24.43486773,52.67698815,-180.9776866
-6.781426455,13.21408336,-2.160768477,1,1,1,1,0,-4.032814005,-3.30938775,-3.584705186,4.163683052,6.721070884,6.321206423,6.245113724,3.267269091,-0.301354002,0.523436169,22.23312255,51.49908481,-180.7538424
-0.569828852,9.897004566,-3.111767401,0,1,1,1,0,-2.709534718,-1.172624192,-4.964773181,3.188564356,4.96481237,4.701202277,4.651038271,2.773840978,-0.347518726,0.552542673,21.07074237,50.9077594,-180.5656746
-0.01604695,6.545769209,-1.295082517,0,1,0,1,0,-1.322822264,0.559865452,-7.657727298,2.102056644,3.816847562,3.312431323,3.60999242,2.246292853,-0.31354605,0.94800837,21.37394141,50.67120033,-180.4568406
-0.422173302,4.86484422,-0.475857065,0,1,0,1,0,-0.734066948,1.386421,-8.237772509,1.385777937,3.318838601,2.183715771,3.182469635,1.716653979,-0.577075767,1.328161881,22.39428604,50.58688798,-180.3877344
2.300624579,4.293212473,-0.031335597,0,1,0,1,0,-0.479126744,1.743844604,-6.4394618,0.913572189,3.348912468,1.439611603,3.259011415,1.186723796,-0.841391014,1.489390471,23.59096943,50.51550681,-180.3282148
2.540950856,2.317144401,-0.195079346,0,1,0,1,0,-0.447281144,1.818951327,-5.313438625,0.602271203,3.763906769,0.949061959,3.704639625,0.73333445,-0.9112779,1.490096083,24.61916707,50.40053018,-180.2699429
2.178820395,1.180918557,0.127815456,0,0,0,0,0,-0.525665601,1.720343616,-4.296008266,0.397046458,3.90546845,0.625667785,3.201607258,0.377449026,-0.899820355,1.379077704,25.44712584,50.34495619,-180.2149717
1.338240558,0.098011431,0.101378537,0,0,0,0,0,-0.644697352,1.553945801,-3.445744383,0.261752329,2.574674677,0.412470622,2.110655159,0.096244977,-0.833138512,1.247545299,26.19069597,50.30266026,-180.156579
1.139019668,-0.432791912,0.081126769,0,0,0,0,0,-0.747550045,1.408504472,-2.696700021,0.172559861,1.697350722,0.271920688,1.391446496,-0.134524954,-0.728046652,1.176907025,27.47574668,50.25210965,-180.0951748
0.17253949,-0.557230544,0.032077296,0,0,0,0,0,-0.797183683,1.339700151,-2.116101031,0.11375985,1.118976117,0.179263337,0.917309179,-0.328849226,-0.608220328,1.209459197,29.40691255,50.22422534,-180.0320141
0.945001786,0.250467909,0.166076708,0,0,0,0,0,-0.795846686,1.347118049,-1.680332882,0.074996024,0.737683458,0.118179107,0.604734808,-0.507206081,-0.471327902,1.346436935,32.06335834,50.19121474,-179.9675341
0.383039395,0.217662424,-0.02842563,0,0,0,0,0,-0.779414505,1.371774602,-1.323198669,0.049441025,0.4863168,0.077909413,0.398670586,-0.65632303,-0.299939103,1.538706277,35.37239277,50.16829466,-179.8990639
0.029756927,0.013120152,0.051143601,0,0,0,0,0,-0.763781574,1.393935943,-1.021365185,0.032593927,0.320603678,0.051361673,0.262823033,-0.788004806,-0.071807547,1.781929513,39.46618872,50.16332623,-179.8309651
0.170327459,0.025635074,0.029727827,0,0,0,0,0,-0.75063866,1.41023906,-0.881715406,0.021487502,0.211357532,0.033860112,0.173265721,-0.917374982,0.219538517,2.077387087,44.35349793,50.15608603,-179.7615994
0.09330047,0.029488368,0.038127185,0,0,0,0,0,-0.738897302,1.420620915,-0.728051214,0.014165606,0.139337161,0.022322232,0.114225187,-1.042839934,0.562442809,2.412309691,50.03455908,50.15076082,-179.6907828
1.30824406,0.618321439,0.189317266,0,0,0,0,0,-0.727896431,1.426065198,-0.315106113,0.009338656,0.091857831,0.014715901,0.075302797,-1.159722526,0.939173199,2.768732815,56.4641574,50.12463963,-179.6175281
2.311266197,1.11687762,0.210506688,0,0,0,0,0,-0.716212102,1.42492994,0.574655918,0.006156496,0.060557148,0.009701437,0.049643265,-1.231739916,1.323486486,3.122351988,63.45919392,50.06780549,-179.5382072
0.125608274,4.283521786,-1.382468762,0,0,0,0,0,-0.704088935,1.418701777,0.321605887,0.004058662,0.039922216,0.006395659,0.032727254,-1.236577496,1.826848783,3.579554572,70.99545603,49.86456295,-179.4633957
0.659393695,6.704350823,-2.76553087,0,1,0,0,0,-0.699039284,1.4118133,0.034791984,0.002675667,1.734360735,0.004216329,0.021575397,-1.224230191,2.346183259,4.033316838,79.87166314,49.47006182,-179.4392721
2.362989098,6.272066514,-0.13754068,0,1,0,1,0,-0.708624883,1.16675572,13.14094294,0.00176393,6.254645652,0.002779609,4.748265642,-1.18683752,2.195494267,3.71980011,90.79578662,48.8839971,-179.513172
-0.328283363,2.151839228,3.580732955,1,0,1,1,0,-0.880291858,-0.522583087,-8.429010385,1.485822452,7.090845414,4.98933467,8.241558296,-1.098143696,4.659761431,5.499604313,101.2203934,47.99615362,-179.5920173
-0.479364836,-2.993870802,0.353753492,1,0,0,1,0,-3.196402159,-3.282554434,18.16191428,6.090797132,4.674630037,8.212982719,10.54450665,-0.990785323,3.70449699,4.142654167,108.9329377,47.20744215,-179.5546841
-0.708489098,-4.126647762,0.305385174,0,0,1,0,0,-5.639786355,-5.097860348,15.02470124,6.770340201,3.08174339,6.206306707,9.190459665,-0.893879784,4.248860825,4.525939522,115.8970218,46.22424017,-179.4957631
2.199590104,-6.015658051,5.538437054,1,0,1,0,0,-6.285124558,-7.030841604,21.40172978,5.834901878,2.03163507,9.202769853,6.05879783,-0.815968824,4.324900707,4.565888488,121.8421737,44.96142164,-179.404824
-0.925118851,-8.607525509,3.365088348,1,0,1,1,0,-7.986216365,-9.294855774,27.73276133,8.957921733,1.339352611,11.17818404,8.98175631,-0.68017006,3.98072695,4.187973968,123.2799276,43.66501071,-179.1383636
1.377868005,-6.379519467,-0.147947299,1,0,1,1,0,-9.976921379,-9.5121351,34.274194,11.01676825,0.882966358,12.48047311,11.03248117,-0.644902072,3.436507465,3.634350631,121.5082626,42.21365295,-178.7434739
-3.26810345,-5.502548941,0.608187579,1,1,1,1,0,-9.574244094,-9.832568679,-1.588546655,12.37405998,4.51660516,13.33900538,12.38441869,-0.728165184,5.718925243,5.741723823,118.9717496,40.57964521,-178.323962
1.392150657,-4.997401214,0.751036018,1,1,1,1,0,-9.335756194,-9.77323982,7.303266306,13.26885267,8.088836443,13.90499159,13.27568164,-0.967202037,5.227055964,5.342134759,115.9495837,38.91652579,-177.8769715
3.039658672,-5.189760619,0.366402998,1,1,0,0,0,-9.327683934,-8.678163503,7.930112485,13.85874352,10.44382498,12.02763858,11.82703325,-1.253279556,4.844290416,5.004383163,112.06868,37.36751154,-177.392126
3.933123604,-4.694481234,0.527343249,0,0,1,0,0,-8.56951995,-6.978195176,6.488288761,10.31311743,7.970010509,8.116704108,7.79695532,-1.435420435,4.419721088,4.641217717,107.5603432,36.02604313,-176.8861577
1.713960994,-3.529393319,-0.59301533,1,0,1,0,0,-6.87009044,-5.094106937,-9.734466917,8.283567994,5.254218411,10.46202142,5.140132017,-1.49487585,5.343644998,5.574991143,102.4439207,34.89960425,-176.3610053
1.300990321,-1.565312195,-0.574654429,1,0,0,0,0,-5.333145514,-3.019238146,-2.374451009,10.35604776,3.463836224,9.136081389,3.388624927,-1.495544713,4.55665487,4.920194489,97.54170115,33.89563841,-175.8474787
2.495755447,0.425010178,-0.1274422,0,0,0,1,0,-3.57123456,-1.143799456,-7.701745304,7.454712449,2.283529243,6.022949026,3.175350814,-1.454150128,4.521726731,4.968244008,93.28343936,33.09779202,-175.3522743
2.565009885,2.683077546,-0.882896123,0,1,0,1,0,-2.081265488,0.36655911,-4.832057651,4.914508877,3.065540627,3.97062082,4.026226262,-1.334680863,3.978039719,4.69220918,89.54506685,32.59034474,-174.8676628
0.638482277,4.304027298,-1.250996407,0,1,0,1,0,-1.159391379,1.152684354,-1.790237388,3.239883184,3.188921231,2.617626287,3.822251907,-1.136008636,3.340219395,4.492684018,86.66994756,32.24252531,-174.417517
-2.163115262,5.145070229,-1.391755436,0,1,0,1,0,-0.78187065,1.447839537,0.296751048,2.13588851,2.787380515,1.725666511,3.204902888,-0.921702668,2.868254153,4.441578233,85.36833774,32.07509142,-174.0170962
-3.102965359,5.112431698,-1.284109315,0,1,0,1,0,-0.613021062,1.581332463,-0.237845388,1.408081548,2.267978153,1.137643262,2.543229201,-0.778356117,2.74190339,4.554786172,85.88791132,31.96591528,-173.6699163
-1.942750423,3.83732643,-1.037644664,0,1,0,1,0,-0.566748617,1.590060422,-0.204687869,0.928275814,1.763901665,0.749989748,1.945360538,-0.743493459,2.839968149,4.68644452,88.19542185,31.86177136,-173.3718988
-0.139672134,3.58014251,-0.815535329,0,1,0,1,0,-0.585818452,1.556545023,-0.173292077,0.611964547,1.322157551,0.494429705,1.441784062,-0.77947557,3.099715844,4.877932614,91.91917737,31.74295652,-173.1133422
0.94826748,3.391806228,-0.78953474,0,1,0,1,0,-0.620986899,1.504552423,-0.016041728,0.403436782,0.958693257,0.325952099,1.037556869,-0.819787494,3.439838969,5.112085626,96.67392532,31.62287243,-172.8861617
0.902066178,3.661288527,-0.791823933,0,1,0,1,0,-0.648366135,1.452377232,0.25171501,0.265965141,0.676165834,0.214883471,0.728156561,-0.827647109,3.83147257,5.39346209,102.3743853,31.52611886,-172.6892676
0.81396088,3.667214545,-0.562910265,0,1,0,1,0,-0.656674015,1.418202687,0.713982909,0.175337151,0.465773378,0.141661631,0.500048193,-0.80038705,4.25553776,5.724535191,109.0020067,31.4492283,-172.5220437
1.225304211,3.5108885,-0.373826834,0,1,0,1,0,-0.648958488,1.40485683,1.125096789,0.115590775,0.312185986,0.093390234,0.334781611,-0.739765334,4.71795877,6.109045015,116.3761248,31.37454284,-172.3770327
0.760292728,3.796923422,-0.330507721,0,1,0,1,0,-0.635286797,1.399901776,1.431466762,0.076203058,0.205808183,0.061567383,0.220704317,-0.636597165,5.223758591,6.534094425,124.3231778,31.29485902,-172.2475006
0.393497357,4.202639736,-0.325102321,0,1,0,1,0,-0.620331052,1.398350265,1.605155103,0.050236761,0.13567876,0.040588212,0.145499016,-0.503096626,5.780262138,6.997100403,132.8107583,31.20833583,-172.130754
-0.117088585,4.563375665,-0.760544024,0,1,0,1,0,-0.611250574,1.396824905,3.962268355,0.033118515,0.089446035,0.026757723,0.095920025,-0.353145158,6.1379044,7.262029593,141.828889,31.10975282,-172.0259685
2.281228574,2.781668166,1.011712532,0,1,0,1,0,-0.631184597,1.125538576,1.77352271,0.021833335,0.058967175,0.017639992,0.063235144,-0.192705857,6.895442797,7.715182588,150.7449328,30.59790386,-171.9408797
3.260343017,-2.327178861,2.630004764,1,1,1,1,0,-0.988761242,-0.013109328,16.37978303,0.014393596,0.038874029,0.01162914,0.041687681,0.0518355,6.74706794,7.032396085,158.093448,30.06817847,-171.8124339
0.497881994,-3.523361137,1.998780221,1,1,1,1,0,-1.674078581,-1.469857022,11.54365333,0.009488958,0.02562765,0.007666495,0.027482546,0.396746169,7.357845831,7.27265036,163.0628905,29.8323977,-171.590245
1.699162644,-3.472319447,2.974286216,1,1,1,1,0,-2.091001187,-2.39857667,32.70004006,0.006255583,0.016894993,0.005054126,0.018117831,0.775788887,6.034484233,6.003718627,165.7491266,29.57577018,-171.2860666
-0.879760566,-4.813154458,1.945912213,1,1,1,1,0,-2.592859994,-4.086746015,26.6485841,0.004123984,0.011138,0.003331926,0.011944155,1.204636643,6.495004799,6.373346783,165.48141,29.39172954,-170.880091
-3.310811579,-5.537262048,0.867441119,1,1,1,1,0,-3.403851948,-5.869299446,14.05802445,0.002718731,0.007342711,0.002196567,0.007874168,1.604619237,7.218880933,6.989825967,163.466878,29.29512833,-170.405444
-4.397887571,-5.246018653,0.388132575,1,1,1,1,0,-3.679917425,-6.544289722,11.50957562,0.00179232,0.004840672,0.001448084,0.005191034,1.895228287,7.191061248,6.96326826,161.1909494,29.2964049,-169.9012272
-3.970666892,-5.122520306,-0.046379951,1,1,1,1,0,-3.599203385,-6.647389618,10.49211056,0.001181584,0.003191207,0.000954647,0.003422182,2.037934396,7.164725255,6.95689648,159.3454105,29.38520466,-169.3893783
-4.111581932,-4.565528816,-0.213949809,1,1,1,1,0,-3.537737206,-6.698584731,9.367165254,0.000778958,0.002103799,0.00062935,0.002256069,2.03321652,7.255298454,7.054881003,158.2785413,29.55609797,-168.884708
-3.522914221,-3.529030531,-0.153562233,1,1,1,1,0,-3.279805135,-6.456844646,8.979503962,0.000513527,0.001386926,0.000414898,0.00148731,1.881890746,7.338499473,7.14557337,158.169158,29.8152191,-168.3925614
-2.020773164,-2.314634165,-0.069379943,1,1,1,1,0,-2.759747623,-5.600752367,10.06043117,0.000338542,0.000914329,0.000273521,0.000980507,1.603570315,7.259117324,7.091767619,158.8170595,30.15771678,-167.9085778
-0.793001558,-1.109903191,0.046049457,1,1,1,1,0,-2.195780659,-4.321346188,10.15068922,0.000223183,0.00060277,0.000180318,0.000646398,1.246636818,7.231594944,7.097519749,159.8346093,30.55917214,-167.4262983
-0.19612543,0.06118097,0.033674891,1,1,1,1,0,-1.690068064,-3.005692427,6.699290639,0.000147133,0.000397375,0.000118875,0.000426137,0.855750411,7.576321771,7.463779511,160.9027752,30.9901788,-166.9398505
-0.580394556,1.495852427,-0.023377973,1,1,1,1,0,-1.198605039,-1.731844315,3.416971345,9.70E-05,0.000261969,7.84E-05,0.00028093,0.448678405,7.925849787,7.877807319,161.9176203,31.41089937,-166.44772
0.306207496,2.334300136,-0.233556502,1,1,1,1,0,-0.849976245,-0.633656212,0.823269858,6.39E-05,0.000172703,5.17E-05,0.000185203,0.021046851,8.135622955,8.220054053,162.9878965,31.81771483,-165.952201
1.519036538,3.01731392,-0.291726322,1,1,1,1,0,-0.657462171,0.223370225,-4.851472824,4.22E-05,0.000113854,3.41E-05,0.000122095,-0.398199833,8.505843489,8.74149359,164.1564499,32.16406107,-165.4604729
1.38098247,3.375502167,-0.427652987,1,1,1,1,0,-0.5857238,0.78071406,-5.261249472,2.78E-05,7.51E-05,2.25E-05,8.05E-05,-0.771022422,8.548084763,8.981735278,165.4507339,32.43440357,-164.9770584
1.695520491,3.617844611,-0.701226684,1,1,1,1,0,-0.55024359,1.109283743,-4.115912521,0.009298956,0.009330117,0.009295437,0.009333698,-1.093948377,8.510995849,9.104127566,167.0934131,32.62671719,-164.5091002
2.343891018,3.654962957,-0.613032774,1,1,1,1,0,-0.537426067,1.310360466,-2.736527696,0.033083997,0.033104539,0.033081677,0.0331069,-1.354083273,8.550886515,9.23033813,169.367946,32.75501431,-164.0664309
1.408897476,3.118787176,-0.513869,1,1,1,1,0,-0.5311769,1.408954767,-1.718192774,0.06558841,0.065601952,0.06558688,0.065603509,-1.53433503,8.676293801,9.369028908,172.2441626,32.83537924,-163.6486062
0.559553987,3.144667017,-0.659732655,1,1,1,1,0,-0.524784468,1.432221861,-0.940837251,0.102505667,0.102514595,0.102504659,0.102515622,-1.662114217,8.868270311,9.52651095,175.7804479,32.8806877,-163.2534482
0.876710168,2.816870619,0.029499982,1,1,1,1,0,-0.510317455,1.426097817,-2.695901172,0.142309507,0.142315393,0.142308842,0.142316069,-1.762609518,9.312111787,9.889849222,180.1448468,32.91734299,-162.8829627
2.07105028,1.451827065,0.258742601,1,1,1,1,0,-0.533393917,1.321169042,8.908604812,0.19802435,0.19802823,0.198023912,0.198028676,-1.826969361,8.86853839,9.40026153,184.973944,33.03560716,-162.518089
3.055502538,0.951982454,0.275438874,1,1,1,1,0,-0.585276536,1.096658794,9.86073276,0.307685888,0.307688446,0.307685599,0.30768874,-1.816512069,8.993505322,9.254220479,189.6328169,33.1749178,-162.1465694
3.128179396,0.870913982,0.744271072,1,1,1,1,0,-0.695213697,0.768118297,10.46727438,0.462356016,0.462357702,0.462355826,0.462357896,-1.697176912,9.289204245,9.247770058,193.5757233,33.21685133,-161.7641881
2.924085547,0.800508068,1.539392162,1,1,1,1,0,-0.836682861,0.369138693,16.99256872,0.627659477,0.627660588,0.627659351,0.627660716,-1.463419691,8.994080202,8.811528966,196.3303569,33.17665225,-161.3536402
1.441572368,-0.047277664,1.823962647,1,1,1,1,0,-0.985229479,-0.124517558,22.92955066,0.779772314,0.779773047,0.779772231,0.779773131,-1.128800386,8.69213572,8.424904153,197.2564847,33.07876448,-160.8879187
-0.146008224,-1.176756053,1.229006381,1,1,1,1,0,-1.270749263,-0.811050073,18.69126163,0.904856815,0.904857298,0.90485676,0.904857354,-0.739875563,8.971016424,8.546770886,196.2293725,32.95659082,-160.3564322
-2.504373125,-2.029649509,0.797936173,1,1,1,1,0,-1.551648633,-1.750921654,13.18828478,1.002985139,1.002985457,1.002985103,1.002985494,-0.356171626,9.223858644,8.699079002,193.9251153,32.83457034,-159.7769465
-3.251360522,-2.211001931,0.872900112,1,1,1,1,0,-1.643478524,-2.626768531,13.06689226,1.081374823,1.081375032,1.081374799,1.081375057,-0.052560527,9.018877033,8.520115351,190.9682804,32.70495034,-159.1642853
-2.690865173,-2.623884988,0.455959272,1,1,1,1,0,-1.859224602,-3.028465621,16.61677235,1.140503588,1.140503727,1.140503573,1.140503742,0.141443835,8.561139085,8.118071215,187.4141045,32.55926768,-158.5201695
-2.52541157,-2.84402638,-0.223211053,1,1,1,1,0,-2.125348941,-3.269206974,10.696574,1.183726891,1.183726982,1.18372688,1.183726993,0.24126949,8.722237087,8.258870649,183.5777684,32.40890382,-157.8603459
-3.38518086,-2.415195728,-0.00136777,1,1,1,1,0,-2.13556887,-3.458198962,10.84277005,1.214298859,1.214298919,1.214298852,1.214298926,0.245512644,8.530362963,8.121324153,179.9581268,32.24732786,-157.2047418
-0.51154614,-1.740360316,-0.185842673,1,1,1,1,0,-2.091801455,-3.357313349,10.42469375,1.232117329,1.232117369,1.232117325,1.232117373,0.14632031,8.283045552,7.927906975,176.4735282,32.07204564,-156.5515879
0.360457895,-1.10974474,-0.380259281,1,1,1,1,0,-2.052402874,-3.038080008,9.615335981,1.230329811,1.230329837,1.230329808,1.23032984,0.021090683,8.121478551,7.815943018,172.9297814,31.89093374,-155.904984
0.100829318,-0.557700398,-0.560308948,1,1,1,1,0,-1.963955574,-2.527901244,9.035394714,1.215019231,1.215019248,1.215019229,1.21501925,-0.094781703,7.971285714,7.721942868,169.3965213,31.70942836,-155.2718708
-0.679058397,-0.520294675,-0.47497857,1,1,1,1,0,-1.799194118,-1.993093714,7.827483917,1.192752456,1.192752468,1.192752455,1.192752469,-0.210590159,7.88072953,7.69252239,166.1059817,31.53608124,-154.6576699
-0.129228914,-0.241115274,-0.370954174,1,1,1,1,0,-1.617266227,-1.526900593,7.96652383,1.165655061,1.165655069,1.165655061,1.16565507,-0.347139843,7.691871786,7.583343071,163.1319702,31.36174889,-154.0601619
0.518228082,0.292856166,-0.481191543,1,1,1,1,0,-1.477273061,-1.058394091,7.224013022,1.134993574,1.134993579,1.134993574,1.13499358,-0.489627341,7.550119392,7.515560676,160.4057785,31.19723132,-153.4763689
0.875192814,0.52887658,-0.426171612,1,1,1,1,0,-1.347554082,-0.511346058,7.193761912,1.107029846,1.107029849,1.107029846,1.10702985,-0.615191844,7.382622244,7.440645193,157.9460229,31.04039748,-152.9089968
